,Placa,Modelo,Marca,AnoFabr.,Combustivel,Chassi,Cor,Grupo,Potência,Cilindro,Aquisição,Conservação,Preventiva,Situação,Combustivel,Patrimonio,Renavam,Unidade,Departamento,Tipo,Pool/Dedicado/Reserva,Motor,Caixa,Cartão,Proprietario,Local,Loc.Manutenção,Km Atual,Data Compra,Data Venda,Nota de compra,Valor de compra,Nota de venda,Valor de venda,Aquisição,Documento,Patrimônio,Nº Apólice
168,GMF7685,VAN SPRINTER 515CD,MERCEDES BENZ,2013,Diesel,8AC906657EE090205,BRANCA,IV,146 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01213857-6,997149639,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,PAS/MICROONIBUS,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,114739,19/03/2014,,56819,"165.000,00",0,0,COMPRA,01213857-6,0,
169,GMF7723,FLUENCE,RENAULT,2014,Gasolina,8A1LZBW2TEL265424,PRETA,IV,143CV,,DOAÇÃO TRT,Ótimo,Veículo,Ativa,Gasolina,,998886165,REI-GABINETE REITOR ADM,REI-SECRETARIA EXECUTIVA,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,63855,11/10/2021,,,"47.000,00",0,0,DOAÇÃO TRT,,0,
170,GMF7725,FLUENCE,RENAULT,2014,Gasolina,8A1LZBW2TEL265496,PRETA,IV,143CV,,DOAÇÃO TRT,Ótimo,Veículo,Ativa,Gasolina,,998870587,REI-GABINETE REITOR ADM,REI-SECRETARIA EXECUTIVA,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,65588,11/10/2021,,,"47.000,00",0,0,DOAÇÃO TRT,,0,
171,GMF7749,FLUENCE,RENAULT,2014,Gasolina,1002926073,PRETA,IV,143CV,,DOAÇÃO TRT ,Ótimo,Veículo,Ativa,Gasolina,,1002926073,REI-GABINETE REITOR ADM,REI-SECRETARIA EXECUTIVA,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,61830,11/10/2021,,,"47.000,00",0,0,DOAÇÃO TRT ,,0,
172,GMF7750,AMAROK CD 4X4 SE,VOLKSWAGEN,2013,Diesel,WV1DD42H9EA028791,BRANCA,IV,140 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01215570-5,1003112800,ICB-INST. CIENC. BIOLOGIAS,ICB-GABINETE,ESP/CAMIONETE/AB.CAB.DUPLA,DEDICADO,CNF 027563,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,199674,05/08/2014,,340577,"102.000,00",0,0,COMPRA,01215570-5,0,
173,GMF7751,SPACECROSS GII,VOLKSWAGEN,2013,Flex,8AWPB45Z5EA508742,BRANCA,IV,104 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01215569-1,1003129711,ENF-ESC. ENFERMAGEM,ENF-SERVICOS GERAIS,PAS/AUTOMOVEL,DEDICADO,CCR 293283,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,144204,05/08/2014,,339757,"57.000,00",0,0,COMPRA,01215569-1,0,
174,GMF7776,SPACECROSS GII,VOLKSWAGEN,2013,Flex,8AWPB45Z5EA508689,BRANCA,IV,104 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01215628-1,1004173510,ENF-ESC. ENFERMAGEM,ENF-SERVICOS GERAIS,PAS/AUTOMOVEL,DEDICADO,CCR 293150,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,102845,13/05/2014,,0,"57.000,00",0,0,COMPRA,01215628-1,0,
175,GMF7777,MARCOPOLO VOLARE W9 ,MARCOPOLO,2014,Diesel,93PB40N31EC052334,BRANCA,IV,165 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01214584-1,1005675535,IGC INST.GEOCIENCIAS,IGC SERVICOS GERAIS,PAS/ONIBUS,DEDICADO,U1A005806,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,110054,13/05/2014,,118219,"231.000,00",0,0,COMPRA,01214584-1,0,
176,GMF7778,MARCOPOLO VOLARE W9 ,MARCOPOLO,2014,Diesel,93PB40N31EC052335,BRANCA,IV,165 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01215685-1,1005672986,IGC INST.GEOCIENCIAS,IGC SERVICOS GERAIS,PAS/ONIBUS,DEDICADO,U1A005807,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,115351,13/05/2014,,118220,"231.000,00",0,0,COMPRA,01215685-1,0,
177,GMF7791,CAMINHAO 10000,AGRALE,2014,Diesel,9BYC79A2AEC000340,BRANCA,IV,165 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01215715-5,1007217488,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,CAR/CAMINHAO/C.ABERTA,DEDICADO,U1A005900,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,71420,26/05/2014,,51052,"170.000,00",0,0,COMPRA,01215715-5,0,
178,GMF7826,SPACEFOX TREND GII,VOLKSWAGEN,2014,Gasolina,9BWPB45ZXE4134754,BRANCA,IV,104 CV,4,COMPRA,Ótimo,Veículo,Ativa,Gasolina,001219635-5,1075124791,BIBLIOT. UNIVERST,BIBLIOT.UNIVERSIT. SGER,PAS/AUTOMOVEL,DEDICADO,CCR S23172,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,55218,29/07/2014,,908955,"43.600,00",0,0,COMPRA,001219635-5,0,
179,GMF7843,ONIBUS ROMA 310,AGRALE,2014,Diesel,9BYC69A1AEC000096,BRANCA,IV,225 CV,6,COMPRA,Ótimo,Veículo,Ativa,Diesel,001219786-6,1017383704,ICA INSTITUTO DE CIENC. AGRARIAS,ICA SERVIÇOS GERAIS,PAS/ONIBUS,DEDICADO,Y1A020448,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,90324,22/09/2014,,54815,"356.300,00",0,0,COMPRA,001219786-6,0,
180,GMF7844,AMBULANCIA MARIMAR 415,MERCEDES BENZ,2014,Diesel,8AC906633EE089014,BRANCA,V,146CV,4,COMPRA,Ótimo,Grupo Gerencial,Ativa,Diesel,001221644-5,1006885592,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,ESP/CAMION/AMBULANCIA,DEDICADO,651955W0027056,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,27796,22/09/2014,,59787,"225.000,00",0,0,COMPRA,001221644-5,0,
181,GMF7852,AMAROK CD 4X4 SE,VOLKSWAGEN,2014,Diesel,WV1DD42H4EA049502,BRANCA,IV,140 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01221712-3,1020811436,IGC INST.GEOCIENCIAS,IGC SERVICOS GERAIS,ESP/CAMIONETE/AB.CAB.DUPLA,DEDICADO,CNF036891,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,76570,10/09/2014,,368428,"102.000,00",0,0,COMPRA,01221712-3,0,
182,GMF7897,AMAROK CD 4X4 SE,VOLKSWAGEN,2014,Diesel,WV1DD42H2EA050857,BRANCA,IV,140 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01227320-1,1031663948,FAFICH FAC. FILOS. CIENCIAS HUMANAS,FAFICH-GABINETE,ESP/CAMIONETE/AB.CAB.DUPLA,DEDICADO,CNF-037090,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,99905,01/02/2015,,379089,"102.000,00",0,0,COMPRA,01227320-1,0,
183,GMF7898,SPACEFOX TREND GII,VOLKSWAGEN,2014,Flex,9BWPB45Z6E4164222,BRANCA,IV,104 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01227319-8,1031604321,FAFICH FAC. FILOS. CIENCIAS HUMANAS,FAFICH-SERVICOS GERAIS ,PAS/AUTOMOVEL,DEDICADO,CCR-S74176,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,43017,01/02/2015,,950512,"43.600,00",0,0,COMPRA,01227319-8,0,
184,GMF7899,SPACEFOX TREND GII,VOLKSWAGEN,2014,Gasolina,9BWPB45Z6E4163216,BRANCA,IV,104 CV,4,COMPRA,Ótimo,Veículo,Ativa,Gasolina,01227318-1,1031601730,FAC. MEDICINA,FAC. MEDICINA-INTERNATO RURAL,PAS/AUTOMOVEL,DEDICADO,CCR-S71557,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,189691,01/02/2015,,950513,"43.600,00",0,0,COMPRA,01227318-1,0,
185,GMF7900,SPACEFOX TREND GII,VOLKSWAGEN,2014,Flex,9BWPB45Z6E4164138,BRANCA,IV,104 CV,4,COMPRA,Ótimo,Veículo,Ativa,Flex,01227321-1,1031597198,IGC INST.GEOCIENCIAS,IGC SERVICOS GERAIS,PAS/AUTOMOVEL,DEDICADO,CCR-S74156,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,60688,01/02/2015,,950511,"43.600,00",0,0,COMPRA,01227321-1,0,
186,GMF7901,MARCOPOLO VOLARE W9 ,MARCOPOLO,2014,Diesel,93PB40N31EC052255,BRANCA,IV,165 CV,6,COMPRA,Ótimo,Veículo,Ativa,Diesel,01227323-6,1031664936,FAE FAC. EDUCACAO,FAE SERVICOS GERAIS,PAS/ONIBUS,DEDICADO,U1A006009,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,48655,01/02/2015,,130227,"231.000,00",0,0,COMPRA,01227323-6,0,
187,GMF7911,AMAROK CD 4X4 SE,VOLKSWAGEN,2014,Diesel,WV1DD42H2EA055248,BRANCA,IV,140 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01227322-8,1033559285,ENG - ESC. ENGENHARIA,ENG-SERVICOS GERAIS,ESP/CAMIONETE/AB.CAB.DUPLA,DEDICADO,CNF 039262,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,68116,01/05/2015,,379121,"102.000,00",0,0,COMPRA,01227322-8,0,
188,GMF7913,AMBULANCIA MARIMAR 415,MERCEDES BENZ,2014,Diesel,8AC906633EE093323,BRANCA,V,146 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01227305-8,1030667818,PRORH ,PRORH-DAST-SEC. ADM,ESP/CAMION/AMBULANCIA,DEDICADO,651955W0031477,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,11919,01/12/2015,,64812,"225.000,00",0,0,COMPRA,01227305-8,0,
189,GMF7940,VAN SPRINTER 515CD,MERCEDES BENZ,2014,Diesel,8AC906657FE104190,BRANCA,IV,146 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,01230074-8,1037866506,IGC INST.GEOCIENCIAS,IGC SERVICOS GERAIS,PAS/MICROONIBUS,DEDICADO,651.955W0042233,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,95464,02/06/2015,,69646,"165.000,00",0,0,COMPRA,01230074-8,0,
190,GMF7C31,KOMBI STANDARD ,VOLKSWAGEN,2012,Gasolina,9bwmf07x8dp015299,BRANCA,IV,80 CV,4,COMPRA,Ótimo,Veículo,Ativa,Gasolina,011862281-5,508603935,DEMAI,DEMAI SERVICOS GERAIS,MIS/CAMION./C.FECHADA,DEDICADO,BTJ809413,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,111416,02/07/2013,,468821,"0,00",0,0,COMPRA,011862281-5,0,GMF7231
191,GMF8048,VAN SPRINTER 415 CD,MERCEDES BENZ,2015,Diesel,8AC906633GE112812,BRANCA,IV,146 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,001216670-7,1071607143,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,PAS/MICROONIBUS,DEDICADO,651955W0050790,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,111616,12/10/2015,,232145,"152.800,00",0,0,COMPRA,001216670-7,0,
192,GMF8068,PICK-UP S10 LT DD4A,CHEVROLET,2016,Diesel,9BG148FK0GC423960,BRANCA,IV,200 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,001243000-5,1079794686,ICB-INST. CIENC. BIOLOGIAS,ICB-SERVICOS GERAIS,MIS/CAMION./CAB. DUPLA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,150921,03/02/2016,,1023167,"122.900,00",0,0,COMPRA,001243000-5,0,
193,GMF8192,ONIBUS MASCA GRANMICRO,MERCEDES BENZ,2016,Diesel,9BM979277HB045550,BRANCA,IV,156 CV,4,COMPRA,Ótimo,Veículo,Ativa,Diesel,1253237-1,1103851052,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,PAS/ONIBUS,DEDICADO,OM 924 LA 115KW(156PS),,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,60449,12/02/2016,,914167,"214.000,00",0,0,COMPRA,1253237-1,0,
194,GMF8291,REBOQUE,REBOQUE,2017,Gasolina,9A9T12LCTHCU1004,,IV,,,COMPRA,Ótimo,Proprietário,Ativa,Gasolina,01267014-6,1131236898,PRO REITORIA DE ADM.,PRA-DGA-AREAS VERDES,CAR/REBOQUE/C.ABERTA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,0,10/05/2017,,485,"23.313,00",0,0,COMPRA,01267014-6,0,
195,GMF8352,COMIL CAMPIONE R,VOLKSWAGEN,2017,Diesel,9532K82WXJR810571,BRANCA,IV,256 CV,6,COMPRA,Ótimo,Grupo Gerencial,Ativa,Diesel,001261982-5,1142337704,IGC INST.GEOCIENCIAS,IGC SERVICOS GERAIS,PAS/ONIBUS,DEDICADO,0244843A624842,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,25797,05/09/2018,,2807,"474.000,00",0,0,COMPRA,001261982-5,0,
196,GMF8354,LOGAN EXP. 1.6 SCE,RENAULT,2018,Gasolina,93Y4SRFH4JJ287689,BRANCA,IV,118 CV,4,COMPRA,Ótimo,Veículo,Ativa,Gasolina,,1149996410,FAC. MEDICINA,FAC. MEDICINA-INTERNATO RURAL,PAS/AUTOMOVEL,DEDICADO,H4ME734Q037126,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,70088,21/05/2018,,3209,"54.240,00",0,0,COMPRA,,0,
197,GMF8355,LOGAN EXP. 1.6 SCE,RENAULT,2018,Gasolina,93Y4SRFH4JJ287849,,IV,118 CV,4,COMPRA,Ótimo,Veículo,Ativa,Gasolina,,1150543350,FAC. MEDICINA,FAC. MEDICINA-INTERNATO RURAL,PAS/AUTOMOVEL,DEDICADO,H4ME734Q037126,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,78965,21/05/2018,,3208,"54.240,00",0,0,COMPRA,,0,
198,GMF8484,CRONOS,FIAT,2018,Gasolina,8AP359A2SKU047654,BRANCA,III,,,,Ótimo,Grupo Gerencial,Ativa,Gasolina,,1177987314,FAC. MEDICINA,FAC. MEDICINA-INTERNATO RURAL,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,57363,15/01/2019,,0,"61.891,00",0,0,,,0,
199,GMF8485,CRONOS,FIAT,2018,Gasolina,8AP359A2SKU048951,BRANCA,III,,,,Ótimo,Grupo Gerencial,Ativa,Gasolina,,1177877942,FAC. MEDICINA,FAC. MEDICINA-INTERNATO RURAL,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,76646,15/01/2019,,0,"61.891,00",0,0,,,0,
200,GMF8532,CRONOS,FIAT,2018,Gasolina,8AP359A2SKU048960,BRANCA,III,,,,Ótimo,Grupo Gerencial,Ativa,Gasolina,,1194788626,FAC. MEDICINA,FAC. MEDICINA-INTERNATO RURAL,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,44394,06/06/2019,,1030842,"61.891,00",0,0,,,0,
201,GMF8533,CRONOS,FIAT,2018,Gasolina,8AP359A2SKU039067,,III,,,,Ótimo,Grupo Gerencial,Ativa,Gasolina,,1194879354,FAC. MEDICINA,FAC. MEDICINA-INTERNATO RURAL,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,22484,06/06/2019,,1030298,"61.891,00",0,0,,,0,
202,GMF8534,VAN DUCATO MINIBUS,FIAT,,Gasolina,3C6EFVEK7KE521150,,II,,,,Ótimo,Grupo Gerencial,Ativa,Gasolina,,1190028651,VET.ESC. VETERINARIA,VET-SERVICOS GERAIS,PAS/MICROONIBUS,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,24147,29/04/2019,,1022638,"152.390,00",0,0,,,0,
203,GMF8536,PRISMA,CHEVROLET,2019,Gasolina,9BGKS69V0KG347561,BRANCA,IV,"1,4",4,,Ótimo,Grupo Gerencial,Ativa,Gasolina,,1197252000,FAC. MEDICINA,FAC. MEDICINA-NESCON,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,12219,18/07/2019,,0,"0,00",0,0,,,0,
204,GMF8601,PIC-UP MMC L200,MITSUBISHI,2019,Diesel,93XLJKL1TLCK25990,BRANCA,II,,,,Ótimo,Grupo Gerencial,Ativa,Diesel,,1221440672,FAE FAC. EDUCACAO,FAE SERVICOS GERAIS,PICK-UP,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,0,01/08/2020,,32748,"133.250,00",0,0,,,0,
205,GMU7184,REBOQUE,REBOQUE,1992,Outros,9EZMG10PCN0002279,CINZA,IV,,,DOACAO-CONT.-001/2008,Regular,Grupo Gerencial,Ativa,Outros,1087365,249583399,ICB-INST. CIENC. BIOLOGIAS,ICB-DEPARTAMENTO DE BIOLOGIA GERAL,CAR/REBOQUE/C.ABERTA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,0,10/06/2008,,0,"1824,5",0,0,DOACAO-CONT.-001/2008,1087365,0,
206,GSM6051,VAN SPRINTER,MERCEDES BENZ,1997,Diesel,8AC690341VA510348,BRANCA,IV,95 CV,4,DOACAO,Anti-econômico,Veículo,Ativa,Diesel,A98001234-3,689932871,FAC. MEDICINA,FAC. MEDICINA-PROJ. MANOELZAO,PAS/MICROONIBUS,DEDICADO,,,3085121004482010,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,266627,13/02/1998,,0,"36.458,00",0,0,DOACAO,A98001234-3,0,
207,GSO8541,KOMBI - STANDARD,VOLKSWAGEN,1998,Gasolina,9BWZZZ237WP005728,BRANCA,IV,61 CV,4,DOACAO,Anti-econômico,Veículo,Ativa,Gasolina,A98002298-5,694608963,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,MIS/CAMION./C.FECHADA,DEDICADO,"1,6","1,6",3085121004482030,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,146999,13/02/1998,,0,"17.830,00",0,0,DOACAO,A98002298-5,0,
208,GSX3225,XLR 125,HONDA,1999,Gasolina,9C2JD1700XR020454,VERMELHA,IV,12 CV,1,DOACAO,Regular,Veículo,Ativa,Gasolina,A99007404-7,729990923,VET.ESC. VETERINARIA,VET-FAZ. IGARAPE,PAS/MOTOCICLETA,DEDICADO,,,3085121004482040,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,65711,08/12/1999,,0,"4.729,00",0,0,DOACAO,A99007404-7,0,
209,GSX3556,XLR 125,HONDA,1999,Gasolina,9C2JD1700XR019073,BRANCA,IV,11 CV,1,DOACAO,Regular,Veículo,Ativa,Gasolina,A99007403-9,731093011,VET.ESC. VETERINARIA,VET-FAZ. IGARAPE,PAS/MOTOCICLETA,DEDICADO,,,3085121004482050,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,43286,08/11/1999,22/08/2008,0,"4.729,00",0,0,DOACAO,A99007403-9,0,
210,GSZ4470,AMAROK CD 4X4 SE,VOLKSWAGEN,2011,Diesel,WV1DB42HXB8061419,BRANCA,IV,163 CV,4,DOACAO CONTRATO 010502D,Ótimo,Veículo,Ativa,Diesel,001267864-3,330651234,ICB-INST. CIENC. BIOLOGIAS,ICB-SERVICOS GERAIS,ESP/CAMIONETE/AB.CAB.DUPLA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,111858,17/11/2017,,0,"94.751,00",0,0,DOACAO CONTRATO 010502D,001267864-3,0,
211,GUF4074,UNO MILLE FIRE,FIAT,2002,Gasolina,9BD15822524364963,CINZA,IV,055 CV,4,DOACAO CONT. 08055-D,Bom,Veículo,Ativa,Gasolina,01177284-1,778474305,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,PAS/AUTOMOVEL,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,109642,15/05/2012,,0,"14.950,00",0,0,DOACAO CONT. 08055-D,01177284-1,0,
212,GVJ9346,ONIBUS K 112 33,SCANIA,1985,Diesel,9BSKC4X2Z03453855,BRANCA,IV,,4,DOACAO PROC.10670.001330/2009-20,Bom,Veículo,Ativa,Diesel,01118510-4,241575117,ICA INSTITUTO DE CIENC. AGRARIAS,ICA SERVIÇOS GERAIS,PAS/ONIBUS,DEDICADO,,,3085121005526860,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,375287,19/04/2011,,0,"60.000,00",0,0,DOACAO PROC.10670.001330/2009-20,01118510-4,0,
213,GVS3129,REBOQUE,REBOQUE,1996,Outros,9EZMG10PCT0005505,BRANCA,IV,,,DOACAO CONT. 001/2008,Regular,Veículo,Ativa,Outros,0108736-4,249824590,ICB-INST. CIENC. BIOLOGIAS,ICB-DEPARTAMENTO DE BIOLOGIA GERAL,CAR/REBOQUE/C.ABERTA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,0,10/06/2008,,0,"1824,5",0,0,DOACAO CONT. 001/2008,0108736-4,0,
214,GXJ1013,KOMBI - STANDARD,VOLKSWAGEN,1998,Gasolina,9BWZZZ237WP015487,BRANCA,IV,61 CV,4,COMPRA,Regular,Veículo,Ativa,Gasolina,A98005935-8,703036505,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,MIS/CAMION./C.FECHADA,DEDICADO,"1,6","1,6",3085121004482070,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,185648,08/05/1998,,0,"17.799,00",0,0,COMPRA,A98005935-8,0,
215,GXM9257,SAVEIRO 1.6 CS,VOLKSWAGEN,2011,Flex,9BWKB05U2CP049295,PRATA,IV,"1,6",4,DOACAO CONTRATO 009579-D,Ótimo,Veículo,Ativa,Flex,011569592-6,335347339,DEMAI,DEMAI DIV. MAQ. EQUIP. ESPECIAIS,CAR/CAMION./C.ABERTA,DEDICADO,CCR L50508,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,69774,14/09/2015,,0,"34.616,00",0,0,DOACAO CONTRATO 009579-D,011569592-6,0,
216,GXM9295,SAVEIRO 1.6 CS,VOLKSWAGEN,2011,Flex,9BWKB05U0CP046184,PRATA,IV,104 CV,4,DOACAO CONTRATO 009995-D,Ótimo,Veículo,Ativa,Flex,01135388-1,335302327,DEMAI,DEMAI DIV. OBRAS ,CAR/CAMION./C.ABERTA,DEDICADO,CCR497763,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,40716,23/08/2016,,0,"34.616,00",0,0,DOACAO CONTRATO 009995-D,01135388-1,0,
217,GXP5136,PICK-UP F75,FORD,1983,Alcool,LA3BBD73354,Branca,IV,91 CV,4,COMPRA,Regular,Veículo,Ativa,Alcool,A83000858-3,239838718,ENG - ESC. ENGENHARIA,ENG DEPTO ENGENHARIA MECANICA,CAR/CAMION./C.ABERTA,DEDICADO,,,3085121004482090,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,86985,29/03/1983,,0,"2.298.960,00",0,0,COMPRA,A83000858-3,0,
218,HAE4379,PIC-UP GM/S10 2.8 D,CHEVROLET,2002,Diesel,9BG138AC03C401046,BRANCA,IV,132 CV,4,DOACAO - CONTRATO 03140-D,Bom,Veículo,Ativa,Diesel,A20026587-0,789879921,ICB-INST. CIENC. BIOLOGIAS,ICB-BOTANICA,MIS/CAMION./CAB. DUPLA,DEDICADO,"2,8","2,8",3085121004482200,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,389986,10/11/2002,,0,"48601,27",0,0,DOACAO - CONTRATO 03140-D,A20026587-0,0,
219,HCG1E96,PICK-UP COURIER 1.6 L,FORD,2004,Gasolina,9BFNSZPPA5B966045,PRATA,IV,095 CV,4,DOACAO CONT. 08056-D,Bom,Veículo,Ativa,Gasolina,,837116341,PRO REITORIA DE ADM.,PRA-DLO-DITRA,CAR/CAMION./C.ABERTA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,77507,15/05/2012,,0,"0,00",0,0,DOACAO CONT. 08056-D,,0,HCG1496
220,HCG3114,VAN DUCATO MINIBUS,FIAT,2004,Diesel,93W231M2141019097,BRANCA,IV,103 CV,,DOACAO-CONT. 001/2008,Anti-econômico,Veículo,Ativa,Diesel,0108736-3,837445779,PRO REITORIA DE ADM.,PRA-DLO-DITRA-LEILAO,PAS/MICROONIBUS,DEDICADO,,,3085121004482230,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,193494,10/06/2008,16/02/2017,0,"55.141,00",0,0,DOACAO-CONT. 001/2008,0108736-3,0,
221,HCG9025,REBOQUE,REBOQUE,2004,Outros,9EZMG10PC40011548,VERDE,IV,,,COMPRA,Bom,Grupo Gerencial,Ativa,Outros,A2004.07142-0,249936259,PRO REITORIA DE ADM.,PRA-DGA-AREAS VERDES,CAR/REBOQUE/C.ABERTA,DEDICADO,,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,0,15/10/2004,,281,"2.229,00",0,0,COMPRA,A2004.07142-0,0,
222,HDJ1158,PALIO WEEKEND HLX FLEX,FIAT,2005,Gasolina,9BD17306C64158757,BRANCA,IV,110 CV,4,DOACAO NR. 05558-D,Ótimo,Veículo,Ativa,Gasolina,1066427-1,865998965,PRO REITORIA DE ADM.,PRA-DLO-DSU,PAS/AUTOMOVEL,DEDICADO,"1,8",,3085121004482240,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,296025,22/06/2007,,0,"45452,16",0,0,DOACAO NR. 05558-D,1066427-1,0,
223,HDK9167,KOMBI - STANDARD,VOLKSWAGEN,2005,Gasolina,9BWGB07X56P003008,BRANCA,IV,062 CV,4,DOACAO-CONTRATO-05168-D,Ótimo,Veículo,Ativa,Gasolina,01017319-6,870043331,PRO REITORIA DE ADM.,PRA-DGA-AREAS VERDES,MIS/CAMION./C.FECHADA,DEDICADO,"1,6",,3085121004482250,UNIVERSIDADE FEDERAL DE MINAS GERAIS - UFMG,,,78174,01/10/2006,,0,"37.540,00",0,0,DOACAO-CONTRATO-05168-D,01017319-6,0,
